queryId,query,shape,span,intent,mode,strategy,ndcg,recall,jaccard,kendallTau,rbo,judgedNdcg,judgedCoverage,queries,computeUnits,modelTokens,latencyMs,stripeMix
q073,the Holocaust,Torso,CrossStripe,Lexical,Keyword,quota-merge,0.8158666564729761,0.4,0.25,0.5111111111111111,0.4350603374390593,0.5248704701624641,1,2,0.00019999999999999998,,54.699400000000004,books-genre-a=5 | books-genre-b=5
q073,the Holocaust,Torso,CrossStripe,Lexical,Keyword,global-rrf,0.8158666564729761,0.4,0.25,0.5111111111111111,0.4350603374390593,0.5248704701624641,1,2,0.00019999999999999998,,54.7079,books-genre-a=5 | books-genre-b=5
q073,the Holocaust,Torso,CrossStripe,Lexical,Keyword,minmax-norm,0.846719010593706,0.5,0.3333333333333333,0.4666666666666667,0.47405423377791134,0.6312570286147977,1,2,0.00019999999999999998,,54.7445,books-genre-a=1 | books-genre-b=9
q073,the Holocaust,Torso,CrossStripe,Lexical,Keyword,zscore-norm,0.846719010593706,0.5,0.3333333333333333,0.4666666666666667,0.47405423377791134,0.6312570286147977,1,2,0.00019999999999999998,,54.7231,books-genre-a=1 | books-genre-b=9
q073,the Holocaust,Torso,CrossStripe,Lexical,Keyword,idf-correct-probe,0.9013155253750839,0.5,0.3333333333333333,0.5111111111111111,0.6275882270566743,0.6544654064503764,1,4,0.000583333,,167.5122,books-genre-a=1 | books-genre-b=9
q073,the Holocaust,Torso,CrossStripe,Lexical,Keyword,idf-correct-sidecar,0.9013155253750839,0.5,0.3333333333333333,0.5111111111111111,0.6275882270566743,0.6544654064503764,1,2,0.00019999999999999998,,54.7335,books-genre-a=1 | books-genre-b=9
q073,the Holocaust,Torso,CrossStripe,Lexical,Keyword,global-bm25,0.8427853021204675,0.5,0.3333333333333333,0.6444444444444445,0.5529894766763774,0.7534045454785803,1,2,0.00019999999999999998,,55.7948,books-genre-a=3 | books-genre-b=7
q073,the Holocaust,Torso,CrossStripe,Lexical,Keyword,local-bm25,0.722218192880644,0.2,0.1111111111111111,0.6,0.3673924203468,0.44613274581738543,1,2,0.00019999999999999998,,55.6897,books-genre-a=10
q074,a woman who defies the expectations of her time,Torso,CrossStripe,Conceptual,Keyword,single-index,1,1,1,1,1,0.42353976043085817,1,1,0.000416667,,63.7229,books-oracle2=10
q074,a woman who defies the expectations of her time,Torso,CrossStripe,Conceptual,Keyword,single-index-rescored,0.5312839153386313,0.4,0.25,-0.4666666666666667,0.08318185007422828,0.374952169375044,1,1,0.000416667,,63.7229,books-oracle2=10
q074,a woman who defies the expectations of her time,Torso,CrossStripe,Conceptual,Keyword,naive-score,0.8165253715272051,0.8,0.6666666666666666,0.37777777777777777,0.5104067817893394,0.5462436977047832,1,2,0.000766666,,62.200900000000004,books-genre-a=4 | books-genre-b=6
q074,a woman who defies the expectations of her time,Torso,CrossStripe,Conceptual,Keyword,interleave,0.8038695680655398,0.7,0.5384615384615384,0.24444444444444444,0.433679138329499,0.5071450362233251,1,2,0.000766666,,62.1906,books-genre-a=5 | books-genre-b=5
q074,a woman who defies the expectations of her time,Torso,CrossStripe,Conceptual,Keyword,quota-merge,0.8236624573586885,0.7,0.5384615384615384,0.37777777777777777,0.46116935223052347,0.44015333797202616,1,2,0.000766666,,62.1832,books-genre-a=5 | books-genre-b=5
q074,a woman who defies the expectations of her time,Torso,CrossStripe,Conceptual,Keyword,global-rrf,0.8236624573586885,0.7,0.5384615384615384,0.37777777777777777,0.46116935223052347,0.44015333797202616,1,2,0.000766666,,62.1995,books-genre-a=5 | books-genre-b=5
q074,a woman who defies the expectations of her time,Torso,CrossStripe,Conceptual,Keyword,minmax-norm,0.8371346496793933,0.8,0.6666666666666666,0.5111111111111111,0.5220631044924906,0.4541659122413676,1,2,0.000766666,,62.227500000000006,books-genre-a=4 | books-genre-b=6
q074,a woman who defies the expectations of her time,Torso,CrossStripe,Conceptual,Keyword,zscore-norm,0.8069704892646102,0.7,0.5384615384615384,0.4222222222222222,0.497115077010936,0.5367788086398705,1,2,0.000766666,,62.2246,books-genre-a=5 | books-genre-b=5
q074,a woman who defies the expectations of her time,Torso,CrossStripe,Conceptual,Keyword,idf-correct-probe,0.8612215098642361,0.8,0.6666666666666666,0.6888888888888889,0.6208249376795821,0.43797614076534563,1,8,0.002,,324.4982,books-genre-a=3 | books-genre-b=7
q074,a woman who defies the expectations of her time,Torso,CrossStripe,Conceptual,Keyword,idf-correct-sidecar,0.8869503500763861,0.8,0.6666666666666666,0.6888888888888889,0.6983511599157269,0.4318926211156755,1,2,0.000766666,,62.2554,books-genre-a=2 | books-genre-b=8
q074,a woman who defies the expectations of her time,Torso,CrossStripe,Conceptual,Keyword,global-bm25,0.42300353126258616,0.4,0.25,-0.42857142857142855,0.07583836677124296,0.39751280291331315,1,2,0.000766666,,63.6218,books-genre-a=4 | books-genre-b=6
q074,a woman who defies the expectations of her time,Torso,CrossStripe,Conceptual,Keyword,local-bm25,0.28144541134699225,0.2,0.1111111111111111,0.3333333333333333,0.056598440517421425,0.42641701912080643,1,2,0.000766666,,63.6141,books-genre-a=6 | books-genre-b=4
q075,addiction and recovery,Torso,CrossStripe,Mixed,Keyword,single-index,1,1,1,1,1,0.7813557586671602,1,1,0.0003,,90.394,books-oracle2=10
q075,addiction and recovery,Torso,CrossStripe,Mixed,Keyword,single-index-rescored,0.8518843961162047,0.8,0.6666666666666666,0.8222222222222222,0.6326075796532,0.9134872336594229,1,1,0.0003,,90.394,books-oracle2=10
q075,addiction and recovery,Torso,CrossStripe,Mixed,Keyword,naive-score,0.901401195299506,0.6,0.42857142857142855,0.37777777777777777,0.6028688449114812,0.6803537136787812,1,2,0.00039999999999999996,,55.1328,books-genre-a=5 | books-genre-b=5
q075,addiction and recovery,Torso,CrossStripe,Mixed,Keyword,interleave,0.7932656473785129,0.6,0.42857142857142855,0.37777777777777777,0.417060027576184,0.6510099044913348,1,2,0.00039999999999999996,,55.1191,books-genre-a=5 | books-genre-b=5
q075,addiction and recovery,Torso,CrossStripe,Mixed,Keyword,quota-merge,0.8960021065815622,0.6,0.42857142857142855,0.5111111111111111,0.6023970741561375,0.7035281166342228,1,2,0.00039999999999999996,,55.1123,books-genre-a=5 | books-genre-b=5
q075,addiction and recovery,Torso,CrossStripe,Mixed,Keyword,global-rrf,0.8960021065815622,0.6,0.42857142857142855,0.5111111111111111,0.6023970741561375,0.7035281166342228,1,2,0.00039999999999999996,,55.1267,books-genre-a=5 | books-genre-b=5
q075,addiction and recovery,Torso,CrossStripe,Mixed,Keyword,minmax-norm,0.8707498118583757,0.6,0.42857142857142855,0.1111111111111111,0.47140994725291124,0.6996691094072676,1,2,0.00039999999999999996,,55.1532,books-genre-a=5 | books-genre-b=5
q075,addiction and recovery,Torso,CrossStripe,Mixed,Keyword,zscore-norm,0.8795518308051541,0.6,0.42857142857142855,0.2,0.5066667257994799,0.6946208827462986,1,2,0.00039999999999999996,,55.147800000000004,books-genre-a=5 | books-genre-b=5
q075,addiction and recovery,Torso,CrossStripe,Mixed,Keyword,idf-correct-probe,0.9930996088853128,0.9,0.8181818181818182,0.7333333333333333,0.8916668930987828,0.8214625721625727,1,6,0.001166666,,227.358,books-genre-a=1 | books-genre-b=9
q075,addiction and recovery,Torso,CrossStripe,Mixed,Keyword,idf-correct-sidecar,0.9930996088853128,0.9,0.8181818181818182,0.7333333333333333,0.8916668930987828,0.8214625721625727,1,2,0.00039999999999999996,,55.1611,books-genre-a=1 | books-genre-b=9
q075,addiction and recovery,Torso,CrossStripe,Mixed,Keyword,global-bm25,0.8518843961162047,0.8,0.6666666666666666,0.8222222222222222,0.6326075796532,0.9134872336594229,1,2,0.00039999999999999996,,56.6293,books-genre-a=1 | books-genre-b=9
q075,addiction and recovery,Torso,CrossStripe,Mixed,Keyword,local-bm25,0.6867661713942007,0.7,0.5384615384615384,-0.15555555555555556,0.22858733809720022,0.7571851349619022,1,2,0.00039999999999999996,,56.4659,books-genre-a=4 | books-genre-b=6
q076,New York City,Head,CrossStripe,Lexical,Keyword,single-index,1,1,1,1,1,0.7796560863979807,1,1,0.0004,,63.1576,books-oracle2=10
q076,New York City,Head,CrossStripe,Lexical,Keyword,single-index-rescored,0.715929144936194,0.4,0.25,0.37777777777777777,0.3560224283881299,0.6576926371982134,1,1,0.0004,,63.1576,books-oracle2=10
q076,New York City,Head,CrossStripe,Lexical,Keyword,naive-score,0.9760017204697853,0.9,0.8181818181818182,0.7777777777777778,0.8202689545422492,0.7562921179498961,1,2,0.000583333,,56.656400000000005,books-genre-a=3 | books-genre-b=7
q076,New York City,Head,CrossStripe,Lexical,Keyword,interleave,0.9754030539454024,0.7,0.5384615384615384,0.5555555555555556,0.7785042264475658,0.7554334019854627,1,2,0.000583333,,56.647000000000006,books-genre-a=5 | books-genre-b=5
q076,New York City,Head,CrossStripe,Lexical,Keyword,quota-merge,0.9781020376324632,0.7,0.5384615384615384,0.6444444444444445,0.8103072797487564,0.7554334019854627,1,2,0.000583333,,56.6389,books-genre-a=5 | books-genre-b=5
q076,New York City,Head,CrossStripe,Lexical,Keyword,global-rrf,0.9781020376324632,0.7,0.5384615384615384,0.6444444444444445,0.8103072797487564,0.7554334019854627,1,2,0.000583333,,56.6546,books-genre-a=5 | books-genre-b=5
q076,New York City,Head,CrossStripe,Lexical,Keyword,minmax-norm,0.99693946391835,0.9,0.8181818181818182,1,0.9940517785245819,0.8432768745969323,1,2,0.000583333,,56.6831,books-genre-a=2 | books-genre-b=8
q076,New York City,Head,CrossStripe,Lexical,Keyword,zscore-norm,0.9723281810920503,0.8,0.6666666666666666,0.7777777777777778,0.8069772497638459,0.7547872978039318,1,2,0.000583333,,56.6796,books-genre-a=4 | books-genre-b=6
q076,New York City,Head,CrossStripe,Lexical,Keyword,idf-correct-probe,0.9760017204697853,0.9,0.8181818181818182,0.7777777777777778,0.8202689545422492,0.7562921179498961,1,6,0.001383333,,230.4839,books-genre-a=3 | books-genre-b=7
q076,New York City,Head,CrossStripe,Lexical,Keyword,idf-correct-sidecar,0.9760017204697853,0.9,0.8181818181818182,0.7777777777777778,0.8202689545422492,0.7562921179498961,1,2,0.000583333,,56.689,books-genre-a=3 | books-genre-b=7
q076,New York City,Head,CrossStripe,Lexical,Keyword,global-bm25,0.715929144936194,0.4,0.25,0.37777777777777777,0.3560224283881299,0.6576926371982134,1,2,0.000583333,,59.989700000000006,books-genre-a=4 | books-genre-b=6
q076,New York City,Head,CrossStripe,Lexical,Keyword,local-bm25,0.7118197356786058,0.5,0.3333333333333333,0.4222222222222222,0.3751660813203534,0.6828778254862155,1,2,0.000583333,,57.985600000000005,books-genre-a=3 | books-genre-b=7
q077,an unlikely friendship between two very different people,Torso,CrossStripe,Conceptual,Keyword,single-index,1,1,1,1,1,0.3301540397681022,1,1,0.000433333,,64.8965,books-oracle2=10
q077,an unlikely friendship between two very different people,Torso,CrossStripe,Conceptual,Keyword,single-index-rescored,0.6475172768953025,0.6,0.42857142857142855,0.37777777777777777,0.23712933429555363,0.3555419201406437,1,1,0.000433333,,64.8965,books-oracle2=10
q077,an unlikely friendship between two very different people,Torso,CrossStripe,Conceptual,Keyword,naive-score,0.9856824942045787,0.9,0.8181818181818182,0.8222222222222222,0.9299268936093013,0.33362376706075536,1,2,0.000833334,,62.5683,books-genre-a=6 | books-genre-b=4
q077,an unlikely friendship between two very different people,Torso,CrossStripe,Conceptual,Keyword,interleave,0.9968276364460505,1,1,0.7333333333333333,0.915256613731336,0.33000573669816685,1,2,0.000833334,,62.5584,books-genre-a=5 | books-genre-b=5
q077,an unlikely friendship between two very different people,Torso,CrossStripe,Conceptual,Keyword,quota-merge,0.9439253381995997,1,1,0.7777777777777778,0.7903735513427852,0.3774785092913706,1,2,0.000833334,,62.5508,books-genre-a=5 | books-genre-b=5
q077,an unlikely friendship between two very different people,Torso,CrossStripe,Conceptual,Keyword,global-rrf,0.9439253381995997,1,1,0.7777777777777778,0.7903735513427852,0.3774785092913706,1,2,0.000833334,,62.5668,books-genre-a=5 | books-genre-b=5
q077,an unlikely friendship between two very different people,Torso,CrossStripe,Conceptual,Keyword,minmax-norm,0.9442607294925078,1,1,0.7777777777777778,0.8031767986378392,0.3774785092913706,1,2,0.000833334,,62.5965,books-genre-a=5 | books-genre-b=5
q077,an unlikely friendship between two very different people,Torso,CrossStripe,Conceptual,Keyword,zscore-norm,0.9988572442738854,1,1,0.8222222222222222,0.9567107919166021,0.3310617536202131,1,2,0.000833334,,62.6456,books-genre-a=5 | books-genre-b=5
q077,an unlikely friendship between two very different people,Torso,CrossStripe,Conceptual,Keyword,idf-correct-probe,0.9183432554111551,1,1,0.7777777777777778,0.7414299849653813,0.3692452062272236,1,12,0.002766666,,492.72920000000005,books-genre-a=5 | books-genre-b=5
q077,an unlikely friendship between two very different people,Torso,CrossStripe,Conceptual,Keyword,idf-correct-sidecar,0.9988572442738854,1,1,0.8222222222222222,0.9567107919166021,0.3310617536202131,1,2,0.000833334,,62.6225,books-genre-a=5 | books-genre-b=5
q077,an unlikely friendship between two very different people,Torso,CrossStripe,Conceptual,Keyword,global-bm25,0.6475172768953025,0.6,0.42857142857142855,0.37777777777777777,0.23712933429555363,0.3555419201406437,1,2,0.000833334,,64.1822,books-genre-a=5 | books-genre-b=5
q077,an unlikely friendship between two very different people,Torso,CrossStripe,Conceptual,Keyword,local-bm25,0.6413281683165011,0.6,0.42857142857142855,0.24444444444444444,0.2206064968638367,0.36377522320479067,1,2,0.000833334,,63.9495,books-genre-a=5 | books-genre-b=5
q078,climate change and environmental collapse,Torso,CrossStripe,Mixed,Keyword,single-index,1,1,1,1,1,0.8062973337341608,1,1,0.00035,,62.5822,books-oracle2=10
q078,climate change and environmental collapse,Torso,CrossStripe,Mixed,Keyword,single-index-rescored,0.9208634530060839,0.7,0.5384615384615384,0.8666666666666667,0.7291714038016622,0.9636452638863133,1,1,0.00035,,62.5822,books-oracle2=10
q078,climate change and environmental collapse,Torso,CrossStripe,Mixed,Keyword,naive-score,0.9857472962650347,0.8,0.6666666666666666,0.8222222222222222,0.9166351888308977,0.94546789582947,1,2,0.000666666,,57.611700000000006,books-genre-a=6 | books-genre-b=4
q078,climate change and environmental collapse,Torso,CrossStripe,Mixed,Keyword,interleave,0.9096540070489423,0.9,0.8181818181818182,0.5111111111111111,0.6548810487005213,0.8859554198836609,1,2,0.000666666,,57.5998,books-genre-a=5 | books-genre-b=5
q078,climate change and environmental collapse,Torso,CrossStripe,Mixed,Keyword,quota-merge,0.9162724421763146,0.9,0.8181818181818182,0.6,0.7164819574838267,0.8859554198836609,1,2,0.000666666,,57.5914,books-genre-a=5 | books-genre-b=5
q078,climate change and environmental collapse,Torso,CrossStripe,Mixed,Keyword,global-rrf,0.9162724421763146,0.9,0.8181818181818182,0.6,0.7164819574838267,0.8859554198836609,1,2,0.000666666,,57.627100000000006,books-genre-a=5 | books-genre-b=5
q078,climate change and environmental collapse,Torso,CrossStripe,Mixed,Keyword,minmax-norm,0.8681984693632778,0.6,0.42857142857142855,0.8666666666666667,0.5772243387591524,0.9621404437403491,1,2,0.000666666,,57.635200000000005,books-genre-a=8 | books-genre-b=2
q078,climate change and environmental collapse,Torso,CrossStripe,Mixed,Keyword,zscore-norm,0.9545987102852577,0.6,0.42857142857142855,1,0.8413028071986245,0.9621404437403491,1,2,0.000666666,,57.6315,books-genre-a=8 | books-genre-b=2
q078,climate change and environmental collapse,Torso,CrossStripe,Mixed,Keyword,idf-correct-probe,0.9976113261367748,0.9,0.8181818181818182,0.7777777777777778,0.946449731041018,0.8836981896647146,1,10,0.002199998,,406.0892,books-genre-a=5 | books-genre-b=5
q078,climate change and environmental collapse,Torso,CrossStripe,Mixed,Keyword,idf-correct-sidecar,0.997847763870533,0.9,0.8181818181818182,0.9111111111111111,0.9509601603009978,0.8699181219331126,1,2,0.000666666,,57.6486,books-genre-a=5 | books-genre-b=5
q078,climate change and environmental collapse,Torso,CrossStripe,Mixed,Keyword,global-bm25,0.9208634530060839,0.7,0.5384615384615384,0.8666666666666667,0.7291714038016622,0.9636452638863133,1,2,0.000666666,,59.1554,books-genre-a=6 | books-genre-b=4
q078,climate change and environmental collapse,Torso,CrossStripe,Mixed,Keyword,local-bm25,0.8896762908735694,0.7,0.5384615384615384,0.6,0.6131680055764988,0.9621404437403491,1,2,0.000666666,,59.0437,books-genre-a=6 | books-genre-b=4
q079,memory and how unreliable it can be,Torso,CrossStripe,Conceptual,Keyword,single-index,1,1,1,1,1,0.454858502406438,1,1,0.000416667,,64.5728,books-oracle2=10
q079,memory and how unreliable it can be,Torso,CrossStripe,Conceptual,Keyword,single-index-rescored,0.4165369720934425,0.1,0.05263157894736842,0.3333333333333333,0.013291704778403425,0.7186337796159102,1,1,0.000416667,,64.5728,books-oracle2=10
q079,memory and how unreliable it can be,Torso,CrossStripe,Conceptual,Keyword,naive-score,0.931134004201523,0.5,0.3333333333333333,0.6,0.7798828015471273,0.42262029604933504,1,2,0.000766666,,58.1941,books-genre-a=8 | books-genre-b=2
q079,memory and how unreliable it can be,Torso,CrossStripe,Conceptual,Keyword,interleave,0.9239266517598255,0.7,0.5384615384615384,0.3333333333333333,0.6173074742817872,0.3853702791734895,1,2,0.000766666,,58.1855,books-genre-a=5 | books-genre-b=5
q079,memory and how unreliable it can be,Torso,CrossStripe,Conceptual,Keyword,quota-merge,0.9117080898796012,0.7,0.5384615384615384,0.3333333333333333,0.5630500488014673,0.390667589598775,1,2,0.000766666,,58.1775,books-genre-a=5 | books-genre-b=5
q079,memory and how unreliable it can be,Torso,CrossStripe,Conceptual,Keyword,global-rrf,0.9117080898796012,0.7,0.5384615384615384,0.3333333333333333,0.5630500488014673,0.390667589598775,1,2,0.000766666,,58.2151,books-genre-a=5 | books-genre-b=5
q079,memory and how unreliable it can be,Torso,CrossStripe,Conceptual,Keyword,minmax-norm,0.8804588285706123,0.8,0.6666666666666666,-0.1111111111111111,0.4941035987521108,0.39003129897509475,1,2,0.000766666,,58.221199999999996,books-genre-a=2 | books-genre-b=8
q079,memory and how unreliable it can be,Torso,CrossStripe,Conceptual,Keyword,zscore-norm,0.939968698357506,0.7,0.5384615384615384,0.4666666666666667,0.6827738780909083,0.3867621554449764,1,2,0.000766666,,58.2281,books-genre-a=5 | books-genre-b=5
q079,memory and how unreliable it can be,Torso,CrossStripe,Conceptual,Keyword,idf-correct-probe,0.944332801216834,0.7,0.5384615384615384,0.4222222222222222,0.7631770030205366,0.4357959085052778,1,8,0.0019833330000000003,,320.9121,books-genre-a=6 | books-genre-b=4
q079,memory and how unreliable it can be,Torso,CrossStripe,Conceptual,Keyword,idf-correct-sidecar,0.9448293510038884,0.7,0.5384615384615384,0.4666666666666667,0.7723563571492682,0.43761133620949955,1,2,0.000766666,,58.2373,books-genre-a=6 | books-genre-b=4
q079,memory and how unreliable it can be,Torso,CrossStripe,Conceptual,Keyword,global-bm25,0.39188772760055324,0.1,0.05263157894736842,0.5,0.013291704778403425,0.6641016754453802,1,2,0.000766666,,59.8249,books-genre-a=6 | books-genre-b=4
q079,memory and how unreliable it can be,Torso,CrossStripe,Conceptual,Keyword,local-bm25,0.39207262570541057,0.1,0.05263157894736842,0.7777777777777778,0.013291704778403425,0.6270318784730659,1,2,0.000766666,,59.5086,books-genre-a=6 | books-genre-b=4
q080,a doctor confronting the limits of medicine,Tail,CrossStripe,Conceptual,Keyword,single-index,1,1,1,1,1,0.512830077926483,1,1,0.000366667,,63.7434,books-oracle2=10
q080,a doctor confronting the limits of medicine,Tail,CrossStripe,Conceptual,Keyword,single-index-rescored,0.5780514807784239,0.3,0.17647058823529413,0.6,0.19584058954954126,0.4126382112054275,0.9,1,0.000366667,,63.7434,books-oracle2=10
q080,a doctor confronting the limits of medicine,Tail,CrossStripe,Conceptual,Keyword,naive-score,0.9669306681330991,0.7,0.5384615384615384,0.6,0.7721609219197159,0.3476884104350414,1,2,0.0007,,59.8489,books-genre-a=7 | books-genre-b=3
q080,a doctor confronting the limits of medicine,Tail,CrossStripe,Conceptual,Keyword,interleave,0.8797879003174649,0.8,0.6666666666666666,0.4666666666666667,0.5721535954617973,0.40063300798924223,1,2,0.0007,,59.8384,books-genre-a=5 | books-genre-b=5
q080,a doctor confronting the limits of medicine,Tail,CrossStripe,Conceptual,Keyword,quota-merge,0.964113771135855,0.8,0.6666666666666666,0.5555555555555556,0.7330310720435457,0.4786840819763479,1,2,0.0007,,59.830099999999995,books-genre-a=5 | books-genre-b=5
q080,a doctor confronting the limits of medicine,Tail,CrossStripe,Conceptual,Keyword,global-rrf,0.964113771135855,0.8,0.6666666666666666,0.5555555555555556,0.7330310720435457,0.4786840819763479,1,2,0.0007,,59.8469,books-genre-a=5 | books-genre-b=5
q080,a doctor confronting the limits of medicine,Tail,CrossStripe,Conceptual,Keyword,minmax-norm,0.9539582109187984,0.7,0.5384615384615384,0.4222222222222222,0.6837936424847298,0.3405551747902105,1,2,0.0007,,59.8767,books-genre-a=7 | books-genre-b=3
q080,a doctor confronting the limits of medicine,Tail,CrossStripe,Conceptual,Keyword,zscore-norm,0.9875100155187619,0.8,0.6666666666666666,0.5555555555555556,0.847199440370577,0.4183298579658856,1,2,0.0007,,59.8726,books-genre-a=6 | books-genre-b=4
q080,a doctor confronting the limits of medicine,Tail,CrossStripe,Conceptual,Keyword,idf-correct-probe,0.9907738140069943,0.9,0.8181818181818182,0.8666666666666667,0.9493497809579967,0.5214063181320829,1,10,0.0023,,413.742,books-genre-a=4 | books-genre-b=6
q080,a doctor confronting the limits of medicine,Tail,CrossStripe,Conceptual,Keyword,idf-correct-sidecar,0.9907738140069943,0.9,0.8181818181818182,0.8666666666666667,0.9493497809579967,0.5214063181320829,1,2,0.0007,,59.8912,books-genre-a=4 | books-genre-b=6
q080,a doctor confronting the limits of medicine,Tail,CrossStripe,Conceptual,Keyword,global-bm25,0.5243687205397447,0.3,0.17647058823529413,0.35714285714285715,0.1807305416010118,0.40699665908697363,0.9,2,0.0007,,61.4002,books-genre-a=5 | books-genre-b=5
q080,a doctor confronting the limits of medicine,Tail,CrossStripe,Conceptual,Keyword,local-bm25,0.515563730451325,0.3,0.17647058823529413,0.42857142857142855,0.1690742188978605,0.3579241273440075,0.9,2,0.0007,,61.2322,books-genre-a=5 | books-genre-b=5
q081,immortality and the cost of living forever,Tail,CrossStripe,Conceptual,Keyword,single-index,1,1,1,1,1,0.467288999132569,1,1,0.0004,,62.373,books-oracle2=10
q081,immortality and the cost of living forever,Tail,CrossStripe,Conceptual,Keyword,single-index-rescored,0.6744726999090589,0.4,0.25,0.7333333333333333,0.444389707823116,0.616021071307407,1,1,0.0004,,62.373,books-oracle2=10
q081,immortality and the cost of living forever,Tail,CrossStripe,Conceptual,Keyword,naive-score,0.9893118135096269,0.8,0.6666666666666666,0.8222222222222222,0.9117960960412016,0.4365566597070364,1,2,0.0004,,58.5681,books-genre-a=5 | books-genre-b=5
q081,immortality and the cost of living forever,Tail,CrossStripe,Conceptual,Keyword,interleave,0.9800870625419567,0.8,0.6666666666666666,0.6888888888888889,0.8275957511172288,0.4286696423788795,1,2,0.0004,,58.5578,books-genre-a=5 | books-genre-b=5
q081,immortality and the cost of living forever,Tail,CrossStripe,Conceptual,Keyword,quota-merge,0.9036139416334611,0.8,0.6666666666666666,0.5111111111111111,0.6465715439374414,0.49356359121452165,1,2,0.0004,,58.5497,books-genre-a=5 | books-genre-b=5
q081,immortality and the cost of living forever,Tail,CrossStripe,Conceptual,Keyword,global-rrf,0.9036139416334611,0.8,0.6666666666666666,0.5111111111111111,0.6465715439374414,0.49356359121452165,1,2,0.0004,,58.566,books-genre-a=5 | books-genre-b=5
q081,immortality and the cost of living forever,Tail,CrossStripe,Conceptual,Keyword,minmax-norm,0.9021123833262791,0.8,0.6666666666666666,0.4222222222222222,0.6222821418601802,0.4895905862763075,1,2,0.0004,,58.593,books-genre-a=5 | books-genre-b=5
q081,immortality and the cost of living forever,Tail,CrossStripe,Conceptual,Keyword,zscore-norm,0.9760773199605688,0.8,0.6666666666666666,0.4666666666666667,0.7758161351389432,0.41996545276957126,1,2,0.0004,,58.6002,books-genre-a=5 | books-genre-b=5
q081,immortality and the cost of living forever,Tail,CrossStripe,Conceptual,Keyword,idf-correct-probe,0.9918513795482129,0.9,0.8181818181818182,0.8222222222222222,0.9227810001661295,0.4716961755647202,1,8,0.0015499989999999998,,321.1039,books-genre-a=8 | books-genre-b=2
q081,immortality and the cost of living forever,Tail,CrossStripe,Conceptual,Keyword,idf-correct-sidecar,0.9912980135935981,0.9,0.8181818181818182,0.7777777777777778,0.9111246774629783,0.47225798987366063,1,2,0.0004,,58.6147,books-genre-a=8 | books-genre-b=2
q081,immortality and the cost of living forever,Tail,CrossStripe,Conceptual,Keyword,global-bm25,0.6897249731310916,0.5,0.3333333333333333,0.6444444444444445,0.4576814126015194,0.6444157385021452,1,2,0.0004,,60.027300000000004,books-genre-a=7 | books-genre-b=3
q081,immortality and the cost of living forever,Tail,CrossStripe,Conceptual,Keyword,local-bm25,0.6528599215112805,0.4,0.25,0.7222222222222222,0.444389707823116,0.6469059243897848,1,2,0.0004,,59.938700000000004,books-genre-a=6 | books-genre-b=4
q082,twins separated at birth,Tail,CrossStripe,Lexical,Keyword,single-index,1,1,1,1,1,0.32087933589191214,1,1,0.000316667,,63.3101,books-oracle2=10
q082,twins separated at birth,Tail,CrossStripe,Lexical,Keyword,single-index-rescored,0.5261202406722196,0.3,0.17647058823529413,0.3333333333333333,0.13744133351761412,0.5128557216222931,1,1,0.000316667,,63.3101,books-oracle2=10
q082,twins separated at birth,Tail,CrossStripe,Lexical,Keyword,naive-score,0.9902956548492533,0.9,0.8181818181818182,0.7333333333333333,0.8820157682147074,0.46014211528650417,1,2,0.00045,,83.8965,books-genre-a=6 | books-genre-b=4
q082,twins separated at birth,Tail,CrossStripe,Lexical,Keyword,interleave,0.9576543480855403,0.9,0.8181818181818182,0.4222222222222222,0.6929057208053453,0.488127269429036,1,2,0.00045,,83.89829999999999,books-genre-a=5 | books-genre-b=5
q082,twins separated at birth,Tail,CrossStripe,Lexical,Keyword,quota-merge,0.8571404341938207,0.9,0.8181818181818182,0.28888888888888886,0.5203719215204458,0.5920022166856544,1,2,0.00045,,83.8787,books-genre-a=5 | books-genre-b=5
q082,twins separated at birth,Tail,CrossStripe,Lexical,Keyword,global-rrf,0.8571404341938207,0.9,0.8181818181818182,0.28888888888888886,0.5203719215204458,0.5920022166856544,1,2,0.00045,,83.9131,books-genre-a=5 | books-genre-b=5
q082,twins separated at birth,Tail,CrossStripe,Lexical,Keyword,minmax-norm,0.8760581893856966,0.9,0.8181818181818182,0.6444444444444445,0.659391477960501,0.6051614072390783,1,2,0.00045,,83.9219,books-genre-a=6 | books-genre-b=4
q082,twins separated at birth,Tail,CrossStripe,Lexical,Keyword,zscore-norm,0.8721335362928924,0.9,0.8181818181818182,0.4222222222222222,0.6032990225820494,0.6023560064589024,1,2,0.00045,,83.9168,books-genre-a=6 | books-genre-b=4
q082,twins separated at birth,Tail,CrossStripe,Lexical,Keyword,idf-correct-probe,0.9965853911466381,0.9,0.8181818181818182,0.8666666666666667,0.930144069087801,0.4226735110044813,1,8,0.0016833339999999999,,377.8021,books-genre-a=6 | books-genre-b=4
q082,twins separated at birth,Tail,CrossStripe,Lexical,Keyword,idf-correct-sidecar,0.9965853911466381,0.9,0.8181818181818182,0.8666666666666667,0.930144069087801,0.4226735110044813,1,2,0.00045,,83.9283,books-genre-a=6 | books-genre-b=4
q082,twins separated at birth,Tail,CrossStripe,Lexical,Keyword,global-bm25,0.5261202406722196,0.3,0.17647058823529413,0.3333333333333333,0.13744133351761412,0.5128557216222931,1,2,0.00045,,85.3349,books-genre-a=6 | books-genre-b=4
