queryId,query,shape,span,intent,mode,strategy,ndcg,recall,jaccard,kendallTau,rbo,judgedNdcg,judgedCoverage,queries,computeUnits,latencyMs,stripeMix
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,minmax-norm,0.8275700547479375,0.5,0.3333333333333333,-0.022222222222222223,0.4661296794221562,0.8956612904767061,1,2,0.000716667,151.962,books-genre-a=6 | books-genre-b=4
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,zscore-norm,0.7022528055359968,0.4,0.25,0.1111111111111111,0.4149102799041849,0.6490056891158631,1,2,0.000716667,151.951,books-genre-a=5 | books-genre-b=5
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,idf-correct-probe,0.8403847995953676,0.5,0.3333333333333333,0.4222222222222222,0.5010911168543091,0.919016247143513,1,14,0.000916671,667.5437,books-genre-a=9 | books-genre-b=1
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,semantic-score,1,1,1,1,0.8591367550184259,0.9651148425268248,1,2,0.000716667,151.9226,books-genre-a=10
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,semantic-rerank,1,1,1,1,0.8591367550184259,0.9651148425268248,1,4,0.001183334,253.2572,books-genre-a=10
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,idf-correct-sidecar,0.8403847995953676,0.5,0.3333333333333333,0.4222222222222222,0.5010911168543091,0.919016247143513,1,2,0.000716667,151.9778,books-genre-a=9 | books-genre-b=1
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,global-bm25,0.8338586392206738,0.5,0.3333333333333333,0.7333333333333333,0.5352160134620999,0.9254196881299349,0.7,2,0.000716667,153.317,books-genre-a=10
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,external-rerank,0.8546968220905622,0.5,0.3333333333333333,0.4666666666666667,0.5299855578752818,0.9420048818715387,1,2,0.000716667,22594.710199999998,books-genre-a=9 | books-genre-b=1
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,agentic-retrieval,1,1,1,1,0.8591367550184259,0.9651148425268248,1,0,0,317.4376,knowledge-source-0=10
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,single-index,1,1,1,1,1,0.9603250160361273,1,1,0.000283333,159.5951,books-oracle2=10
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,naive-score,0.7723869962999366,0.6,0.42857142857142855,-0.15555555555555556,0.40062021046697954,0.5575007251295324,1,2,0.000783333,154.40529999999998,books-genre-a=7 | books-genre-b=3
